sl,Year,Artist,Album,Song,text
1212,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Like I said no one is iller than me, unnhh!"
1213,1998,Eminem,Slim Shady EP,No One's Iller Than Me,[Bizarre]
1214,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Me and Eminem and Mike
1215,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Drivin' down Van Dyke
1216,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Get my dick sucked late at night by a fuckin' transvestite
1217,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Still on probation for stranglin' my boy Jason
1218,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Should be takin' my medication, it's 9 to 10 I'm facin'"
1219,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Last week this old man I had to blast
1220,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Cuz he tried to help me out when my car was out of gas
1221,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Ripped this old lady, hung her neck by a hook"
1222,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Didn't realize it was my grandmother 'til I checked her pocketbook
1223,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Fuckin' with the white boys got me back on crack
1224,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Better explain where the hell your TVs and VCRs is at
1225,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"I done lost 100 pounds, I ain't been eatin' like I should"
1226,1998,Eminem,Slim Shady EP,No One's Iller Than Me,This wounded dog in the street is sure lookin' good!
1227,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Rob this little boy in his fuckin' paper route
1228,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Throwin' bottles at day care centers and yell EVERYBODY GET OUT!
1229,1998,Eminem,Slim Shady EP,No One's Iller Than Me,My girl beat my ass and shot me in the back with a 2-piece
1230,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Cuz she found out I was havin' an affair with her 10-year old niece
1231,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"No one, no one's iller than me"
1232,1998,Eminem,Slim Shady EP,No One's Iller Than Me,It's Bizarre Kid straight from the 313
1233,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"No one, no one is iller than me"
1234,1998,Eminem,Slim Shady EP,No One's Iller Than Me,It's Bizarre Kid straight from the 313
1235,1998,Eminem,Slim Shady EP,No One's Iller Than Me,[Eminem]
1236,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Nobody better test me, cuz I don't wanna get messy"
1237,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Especially when I step inside this bitch, dick freshly"
1238,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"New Lugz, give the crew hugs, guzzle two mugs"
1239,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Before I do drugs that make me throw up like flu bugs
1240,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"True thugs, rugged unshaven messy scrubs"
1241,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Whippin' 40-bottles like the fuckin' Pepsi clubs
1242,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Down a fifth, crack open a six"
1243,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"I'm on my seventh 8-ball, now I gotta take a piss"
1244,1998,Eminem,Slim Shady EP,No One's Iller Than Me,I'm hollerin' at these hoes that got boyfriends
1245,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Who gives a fuck who they was
1246,1998,Eminem,Slim Shady EP,No One's Iller Than Me,I'm always takin' someone else's girl like Cool J does
1247,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"They probably don't be packin' anyways, do they Fuzz?"
1248,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"We walked up, stomped they asses and blew they buzz"
1249,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Mics get sandblasted
1250,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Stab your abdomen with a hand crafted pocketknife and spill your antacid
1251,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Sprayed your motherfuckin' crib up when I ran past it
1252,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Fuckin' felon, headed to hell in a handbasket"
1253,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Talkin' shit will get you, your girl and your man blasted"
1254,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Kidnapped and slapped in a van wrapped in Saran plastic
1255,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Get your damn ass kicked, by these fantastic"
1256,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Furious four motherfuckers
1257,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Flashin' in front of your face without the Grand Masters
1258,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Slim Shady, ain't nobody iller than me"
1259,1998,Eminem,Slim Shady EP,No One's Iller Than Me,[Fuzz]
1260,1998,Eminem,Slim Shady EP,No One's Iller Than Me,I run shit like an ass with legs
1261,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Massive lead to leave your cabbage red
1262,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Similar to your ass in a casket dead
1263,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Drastic spread of acid heads
1264,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Come to abort you like a bastard egg
1265,1998,Eminem,Slim Shady EP,No One's Iller Than Me,That trash you said got you standin' on plastic legs
1266,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Ask the feds from past the edge
1267,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Rockin' the most classic threads
1268,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Flashin' bread, roll down the window"
1269,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Bitch you got some fantastic legs, you can get 'til that ass get red"
1270,1998,Eminem,Slim Shady EP,No One's Iller Than Me,You can get 'til that ass get red
1271,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Bizarre you get him and him, Swift you get him and him"
1272,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"I'll get him and him, leave the other two for my nigga Eminem"
1273,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Never writer's block, I block writers"
1274,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"My block's tighter, ante up and get your top fighters"
1275,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Got fired for jumpin' the counter with a mop stick
1276,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Some bitch ran up screamin' GET THE COPS QUICK!
1277,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"And got drop kicked, now she screamin' Stop it..."
1278,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Got clips to stop shit, rock shit and grab this hot shit"
1279,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"Wherever you shop bitch, Fuzz Scooter '97 crop pick"
1280,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Sick a-ya'll niggaz lookin' at me like I got tits
1281,1998,Eminem,Slim Shady EP,No One's Iller Than Me,I shoot a rocket through your optic
1282,1998,Eminem,Slim Shady EP,No One's Iller Than Me,You niggaz still don't know the top pick?
1283,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"I got bricks, lose my foot in your ass"
1284,1998,Eminem,Slim Shady EP,No One's Iller Than Me,And have you shittin' socks bitch!
1285,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"We rock shit, leave your fuckin' knot split"
1286,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Grab the green from Al by showin' him hot grits
1287,1998,Eminem,Slim Shady EP,No One's Iller Than Me,No one...
1288,1998,Eminem,Slim Shady EP,No One's Iller Than Me,Ain't nobody iller than me
1289,1998,Eminem,Slim Shady EP,No One's Iller Than Me,[Bizzare]
1290,1998,Eminem,Slim Shady EP,No One's Iller Than Me,It's the Mr. Fuzzy from the 313
1291,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"No one, no one is iller than me"
1292,1998,Eminem,Slim Shady EP,No One's Iller Than Me,It's Eminem and Swift from the 313
1293,1998,Eminem,Slim Shady EP,No One's Iller Than Me,"No one, no one is iller than me"
1294,1998,Eminem,Slim Shady EP,No One's Iller Than Me,It's Fuzz and Buzz-arre from the 313
1295,1998,Eminem,Slim Shady EP,No One's Iller Than Me,You have now witnessed 4 ill emcees!
1296,1998,Eminem,Slim Shady EP,No One's Iller Than Me,From the home of potholes and trash
1297,1998,Eminem,Slim Shady EP,No One's Iller Than Me,We'll lyrically blast...
1298,1998,Eminem,Slim Shady EP,Murder Murder,[]
1299,1998,Eminem,Slim Shady EP,Murder Murder,"All I see is murder murder, my mind state - [2Pac]"
1300,1998,Eminem,Slim Shady EP,Murder Murder,Makes it too late for cops in tryin' to stop the crime rate - [Swift]
1301,1998,Eminem,Slim Shady EP,Murder Murder,"All I see is murder murder, my mind state"
1302,1998,Eminem,Slim Shady EP,Murder Murder,"Murder, murder, murder, and kill, kill, kill!"
1303,1998,Eminem,Slim Shady EP,Murder Murder,[2x]
1304,1998,Eminem,Slim Shady EP,Murder Murder,"Left the keys in the van, with a gat in each hand"
1305,1998,Eminem,Slim Shady EP,Murder Murder,Went up in Eastland and shot a policeman
1306,1998,Eminem,Slim Shady EP,Murder Murder,Fuck a peace plan of citizen bystands
1307,1998,Eminem,Slim Shady EP,Murder Murder,"But shit is in my hands, here's your life span"
1308,1998,Eminem,Slim Shady EP,Murder Murder,For what your life's worth this money is twice than
1309,1998,Eminem,Slim Shady EP,Murder Murder,Grab a couple grand and live a nice land
1310,1998,Eminem,Slim Shady EP,Murder Murder,See I'm a nice man but money turned me to Satan
1311,1998,Eminem,Slim Shady EP,Murder Murder,I'm thirsty for this green so bad I'm dehydratin'
1312,1998,Eminem,Slim Shady EP,Murder Murder,"Hurry up with the cash bitch, I got a ride waitin'"
1313,1998,Eminem,Slim Shady EP,Murder Murder,Shot a man twice in the back when he tried escapin'
1314,1998,Eminem,Slim Shady EP,Murder Murder,"I want the whole pie, I won't be denied nathan"
1315,1998,Eminem,Slim Shady EP,Murder Murder,Maybe I need my head inside straightened
1316,1998,Eminem,Slim Shady EP,Murder Murder,"Brain contemplatin', clean out the register"
1317,1998,Eminem,Slim Shady EP,Murder Murder,Dip before somebody catches ya
1318,1998,Eminem,Slim Shady EP,Murder Murder,Or gets ya description an' sketches ya
1319,1998,Eminem,Slim Shady EP,Murder Murder,The connection was the prime suspect
1320,1998,Eminem,Slim Shady EP,Murder Murder,But I ain't set to flee the scene of the crime just yet
1321,1998,Eminem,Slim Shady EP,Murder Murder,Cuz I got a daughter to feed
1322,1998,Eminem,Slim Shady EP,Murder Murder,And $200 ain't enough to water the seed
1323,1998,Eminem,Slim Shady EP,Murder Murder,The best thing would be for me to leave Taco Bell an' hit up Chess King
1324,1998,Eminem,Slim Shady EP,Murder Murder,And have the lady at the desk bring
1325,1998,Eminem,Slim Shady EP,Murder Murder,"Money from the safe in the back, stepped in wavin' the Mac"
1326,1998,Eminem,Slim Shady EP,Murder Murder,Cooperate and we can operate and save an attack
1327,1998,Eminem,Slim Shady EP,Murder Murder,This bitch tried escapin' the jack
1328,1998,Eminem,Slim Shady EP,Murder Murder,"Grabbed her by the throat, it's murder she wrote"
1329,1998,Eminem,Slim Shady EP,Murder Murder,You barely heard a word as she choked
1330,1998,Eminem,Slim Shady EP,Murder Murder,It wasn't nuttin' for her to be smoked
1331,1998,Eminem,Slim Shady EP,Murder Murder,But I slammed her on her back 'til her vertebrae broke
1332,1998,Eminem,Slim Shady EP,Murder Murder,Just then the pigs bust in yellin' Freeze!
1333,1998,Eminem,Slim Shady EP,Murder Murder,But I'm already wanted for sellin' keys
1334,1998,Eminem,Slim Shady EP,Murder Murder,And bunch of other felonies from A to Z like spellin' bees
1335,1998,Eminem,Slim Shady EP,Murder Murder,So before I dropped to the ground and fell on knees
1336,1998,Eminem,Slim Shady EP,Murder Murder,"I bust shots, they bust back"
1337,1998,Eminem,Slim Shady EP,Murder Murder,"Hit the square in the chest, he wasn't wearin' a vest"
1338,1998,Eminem,Slim Shady EP,Murder Murder,[ 2x]
1339,1998,Eminem,Slim Shady EP,Murder Murder,"Left the house, pullin' out the drive backin' out"
1340,1998,Eminem,Slim Shady EP,Murder Murder,Need a backin' out this lady's Jag started blackin' out
1341,1998,Eminem,Slim Shady EP,Murder Murder,"Pulled the Mac-10 out, stuck it in her face"
1342,1998,Eminem,Slim Shady EP,Murder Murder,Shut ya yackin' mouth before I blow the brain from out the back ya scalp
1343,1998,Eminem,Slim Shady EP,Murder Murder,"Drug her by her hair, smacked her up"
1344,1998,Eminem,Slim Shady EP,Murder Murder,"Thinkin' fuck it, mug her while you're there, jacked her up"
1345,1998,Eminem,Slim Shady EP,Murder Murder,"Stole her car, made a profit"
1346,1998,Eminem,Slim Shady EP,Murder Murder,Grabbed the tape from out the deck and offed it out the window
1347,1998,Eminem,Slim Shady EP,Murder Murder,Like the girl on Set It Off did
1348,1998,Eminem,Slim Shady EP,Murder Murder,"Jetted off kid, stole the whip, now I'm a criminal"
1349,1998,Eminem,Slim Shady EP,Murder Murder,"Drove in thru somebody's yard, dove into they swimmin' pool"
1350,1998,Eminem,Slim Shady EP,Murder Murder,Climbed out and collapsed on the patio
1351,1998,Eminem,Slim Shady EP,Murder Murder,I made it out alive but I'm injured badly though
1352,1998,Eminem,Slim Shady EP,Murder Murder,"Parents screamin': Son, go in and call the police"
1353,1998,Eminem,Slim Shady EP,Murder Murder,Tell 'em there's a crazy man disturbing all of the peace!
1354,1998,Eminem,Slim Shady EP,Murder Murder,Tried to stall him at least long enough to let me leap up
1355,1998,Eminem,Slim Shady EP,Murder Murder,Run in they crib and at least leave with some little cheap stuff
1356,1998,Eminem,Slim Shady EP,Murder Murder,Actin' like they never seen nobody hit a nick before
1357,1998,Eminem,Slim Shady EP,Murder Murder,"Smashed the window, grabbed the Nintendo 64"
1358,1998,Eminem,Slim Shady EP,Murder Murder,When they sell out in stores the price triples
1359,1998,Eminem,Slim Shady EP,Murder Murder,I ran up the block jumpin' kids on tricycles
1360,1998,Eminem,Slim Shady EP,Murder Murder,And colliding with an 80-year old lady with groceries
1361,1998,Eminem,Slim Shady EP,Murder Murder,"There goes the cheese, eggs, milk and Post Toasties"
1362,1998,Eminem,Slim Shady EP,Murder Murder,Stood up and started to see stars
1363,1998,Eminem,Slim Shady EP,Murder Murder,"Too many siren sounds, it seemed like a thousand police cars"
1364,1998,Eminem,Slim Shady EP,Murder Murder,"Barely escaped, must-a been some dumb luck"
1365,1998,Eminem,Slim Shady EP,Murder Murder,Jumped up and climbed the back of a movin' dump truck
1366,1998,Eminem,Slim Shady EP,Murder Murder,But I think somebody seen me maybe
1367,1998,Eminem,Slim Shady EP,Murder Murder,Plus I lost the damn Nintendo and I must-a dropped the Beanie Baby
1368,1998,Eminem,Slim Shady EP,Murder Murder,"Fuck it I give up, I'm surrounded in blue suits"
1369,1998,Eminem,Slim Shady EP,Murder Murder,Came out with a white flag hollerin' TRUCE TRUCE!
1370,1998,Eminem,Slim Shady EP,Murder Murder,Surrendered my weapon to cops
1371,1998,Eminem,Slim Shady EP,Murder Murder,Wasn't me! It was the gangsta rap and the peppermint Schnopps
1372,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,This is a public service announcement brought to you in part by Slim Shady
1373,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,The views and events expressed here are totally fucked
1374,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,and are not necessarily the views of anyone
1375,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,"However, the events and suggestions that appear on this album"
1376,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,are NOT to be taken lightly
1377,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,Children should NOT partake in the listening in this album
1378,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,with laces in their shoes
1379,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,Slim Shady is not responsible for your actions
1380,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,"Upon purchasing this album, you have agreed NOT to try this at home"
1381,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,[Announcer - To Eminem]
1382,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,"Em, Anything else?"
1383,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,[Eminem]
1384,1999,Eminem,Slim Shady LP ,Public Service Announcement Skit,Don not do drugs
1385,1999,Eminem,Slim Shady LP ,My Name Is,[Eminem:]
1386,1999,Eminem,Slim Shady LP ,My Name Is,"Hi, my name is, what? My name is, who?"
1387,1999,Eminem,Slim Shady LP ,My Name Is,"My name is, chka-chka, Slim Shady"
1388,1999,Eminem,Slim Shady LP ,My Name Is,"Hi, my name is, huh? My name is, what?"
